3.030881268302373428e+03,-2.865002065954604973e+02,1.048437906753027391e+03,0.000000000000000000e+00
3.048907412142888461e+03,-3.008137114825920548e+02,1.027125356671318968e+03,0.000000000000000000e+00
3.042156976698293875e+03,-2.660138378216948922e+02,1.088781767600998592e+03,0.000000000000000000e+00
3.024666403880719372e+03,-2.998766288202381816e+02,1.085847244593118148e+03,0.000000000000000000e+00
3.038434006154377130e+03,-2.596383055614534214e+02,1.093405366726674629e+03,0.000000000000000000e+00
3.041016149220330590e+03,-2.814797908399190760e+02,1.096219181425939269e+03,0.000000000000000000e+00
3.061985646895115678e+03,-2.718374070379891236e+02,1.112363127473739041e+03,0.000000000000000000e+00
3.023062685888382475e+03,-2.573165359545425872e+02,1.088835487119062464e+03,0.000000000000000000e+00
3.018677834814568996e+03,-2.827078705270945420e+02,1.110828725257009410e+03,0.000000000000000000e+00
3.005656963426787115e+03,-2.606464431694632253e+02,1.081843686504840434e+03,0.000000000000000000e+00
3.042092066034905656e+03,-2.590299224685736021e+02,1.096189810344435955e+03,0.000000000000000000e+00
3.031673659230613339e+03,-2.634735991583567056e+02,1.069786895948044730e+03,0.000000000000000000e+00
3.028081872391705019e+03,-2.663194288064782995e+02,1.103968024950028621e+03,0.000000000000000000e+00
3.031199538238182868e+03,-2.372182139565484817e+02,1.137250368667708017e+03,0.000000000000000000e+00
3.043427161137470648e+03,-2.608370042232415926e+02,1.094781953664853290e+03,0.000000000000000000e+00
3.021531086546318875e+03,-2.611156356089826431e+02,1.094081285660427966e+03,0.000000000000000000e+00
3.042428231166969454e+03,-2.529024021560023527e+02,1.116569614548093568e+03,0.000000000000000000e+00
3.039665005500620737e+03,-2.582512125117336268e+02,1.124425994480778854e+03,0.000000000000000000e+00
3.008644410018498093e+03,-2.661598688014571508e+02,1.140488124295715807e+03,0.000000000000000000e+00
3.011115503169251497e+03,-2.182615770285454460e+02,1.106996978706417622e+03,0.000000000000000000e+00
3.032948774434651114e+03,-2.361052360573915792e+02,1.115589815773167857e+03,0.000000000000000000e+00
3.024049615649583302e+03,-2.288747900958527453e+02,1.075226365198741178e+03,0.000000000000000000e+00
3.044090446348696787e+03,-2.268626553059085893e+02,1.090461607940135764e+03,0.000000000000000000e+00
3.008998916068677772e+03,-2.321149042658011581e+02,1.119107961160082141e+03,0.000000000000000000e+00
3.021279399409616872e+03,-2.300904741055220200e+02,1.115671680032061658e+03,0.000000000000000000e+00
