1.777681931541539143e+03,1.324608947293149413e+03,9.316852881708379073e+02,0.000000000000000000e+00
1.766070570794007836e+03,1.297376655522343526e+03,1.038573188333553162e+03,0.000000000000000000e+00
1.792457177463700873e+03,1.309771193448025997e+03,9.838496848873876388e+02,0.000000000000000000e+00
1.757862217231484692e+03,1.319036668265884600e+03,9.851195208721351264e+02,0.000000000000000000e+00
1.804603803931142693e+03,1.285576267196351182e+03,9.752460711808354290e+02,0.000000000000000000e+00
1.767790905926339747e+03,1.317542703492309556e+03,9.317473630805129687e+02,0.000000000000000000e+00
1.747416225469401525e+03,1.335140487986064954e+03,9.582095928443367256e+02,0.000000000000000000e+00
1.746779561352869678e+03,1.301900580508589655e+03,9.456803046779776878e+02,0.000000000000000000e+00
1.770330646868889062e+03,1.325544906312071362e+03,9.701434393643945668e+02,0.000000000000000000e+00
1.795247104803454249e+03,1.345318068558693540e+03,9.686208241810765003e+02,0.000000000000000000e+00
1.756886277992885653e+03,1.310114922166280849e+03,9.101893395733774241e+02,0.000000000000000000e+00
1.791315492114860263e+03,1.291827357527223967e+03,9.581204350774213481e+02,0.000000000000000000e+00
1.795308073549818801e+03,1.307645069257980367e+03,9.755890012631542731e+02,0.000000000000000000e+00
1.763117371266593182e+03,1.322469749830645242e+03,9.542530459066263120e+02,0.000000000000000000e+00
1.832125181327221753e+03,1.321207197620581383e+03,9.076158067345701284e+02,0.000000000000000000e+00
1.806796421332139971e+03,1.324613755381487408e+03,9.308344368724539208e+02,0.000000000000000000e+00
1.762881273697952793e+03,1.309364930522366649e+03,9.324626736377671250e+02,0.000000000000000000e+00
1.800982825621220172e+03,1.324916339960099549e+03,9.634280888047593407e+02,0.000000000000000000e+00
1.790609790144956378e+03,1.307832427519092789e+03,9.330319599770232344e+02,0.000000000000000000e+00
1.767430565284232216e+03,1.319848378056222373e+03,9.486107623291345590e+02,0.000000000000000000e+00
1.803742060428138984e+03,1.287098044611994283e+03,9.494975317756722006e+02,0.000000000000000000e+00
1.836228374835584646e+03,1.273666455594612898e+03,9.216563304635039913e+02,0.000000000000000000e+00
1.777267840687061152e+03,1.337954229071055352e+03,9.276205668706802498e+02,0.000000000000000000e+00
1.764642469874766675e+03,1.284363273586032165e+03,9.694522121609414853e+02,0.000000000000000000e+00
1.822020579788212899e+03,1.299838140826690733e+03,9.525255797328957215e+02,0.000000000000000000e+00
1.773714034342411878e+03,1.318047892167898226e+03,9.189965794343529524e+02,0.000000000000000000e+00
1.793863252495065126e+03,1.232935190384644784e+03,9.536484612861404457e+02,0.000000000000000000e+00
1.788182930215823944e+03,1.282395699341892623e+03,9.064926196717548237e+02,0.000000000000000000e+00
1.807646070822285992e+03,1.276981830311891372e+03,9.148728819481731307e+02,0.000000000000000000e+00
1.806135730963741707e+03,1.329574184938536519e+03,8.825177353230258177e+02,0.000000000000000000e+00
1.776132429312814111e+03,1.271751049763336596e+03,9.494759514119965615e+02,0.000000000000000000e+00
1.762977450427278427e+03,1.271447898944140434e+03,9.451213151492148654e+02,0.000000000000000000e+00
1.798279442080845001e+03,1.278616201703548541e+03,9.857692828398288611e+02,0.000000000000000000e+00
1.750466456785386754e+03,1.295033015394230688e+03,9.455797563523584586e+02,0.000000000000000000e+00
1.757898537167460518e+03,1.272566825011860601e+03,9.266918457523000825e+02,0.000000000000000000e+00
1.800189938464231545e+03,1.249527436536515324e+03,9.633611437129450223e+02,0.000000000000000000e+00
1.761899697956453565e+03,1.274073202999219802e+03,9.386690500669842550e+02,0.000000000000000000e+00
1.760773705248063152e+03,1.253607440514351310e+03,9.703491324249479248e+02,0.000000000000000000e+00
1.768957062731548831e+03,1.247801595422576838e+03,9.266678723740476471e+02,0.000000000000000000e+00
1.753670403021395714e+03,1.287408535334085627e+03,9.375217676609515820e+02,0.000000000000000000e+00
1.771374767721683611e+03,1.246312434903786652e+03,9.432898418469867465e+02,0.000000000000000000e+00
1.782489248209882135e+03,1.220844254052225551e+03,9.473696788249158089e+02,0.000000000000000000e+00
1.781770538829755878e+03,1.296572958693557666e+03,9.610906952560749232e+02,0.000000000000000000e+00
1.774181740460583342e+03,1.250348609489611363e+03,8.589367501573403842e+02,0.000000000000000000e+00
1.766102931217191326e+03,1.261336135387339709e+03,9.526144918929663845e+02,0.000000000000000000e+00
1.824890775518693090e+03,1.249779426188021262e+03,9.372274950953437838e+02,0.000000000000000000e+00
