1.430230266435286467e+03,4.289503112981159916e+02,0.000000000000000000e+00
1.420869158821627934e+03,4.427307083668659970e+02,0.000000000000000000e+00
1.452311508192736483e+03,3.722091354169757551e+02,0.000000000000000000e+00
1.425019104087878077e+03,3.873281655988413945e+02,0.000000000000000000e+00
1.433824995245255423e+03,4.134068313105417474e+02,0.000000000000000000e+00
1.435838292904599712e+03,4.281226583746939127e+02,0.000000000000000000e+00
1.460561391616907486e+03,4.126957455514925641e+02,0.000000000000000000e+00
1.431030356952825286e+03,3.862184378362684356e+02,0.000000000000000000e+00
1.416180682005623794e+03,4.314228450110587119e+02,0.000000000000000000e+00
1.446299393777061823e+03,3.573024999678704603e+02,0.000000000000000000e+00
1.373013043430334164e+03,4.053671315188493622e+02,0.000000000000000000e+00
1.423975498272364121e+03,3.778614799925481407e+02,0.000000000000000000e+00
1.390048137772402470e+03,4.208136250911007892e+02,0.000000000000000000e+00
1.395790455447498744e+03,4.169463211764464177e+02,0.000000000000000000e+00
1.450326698781619825e+03,3.921555516821230185e+02,0.000000000000000000e+00
1.410588085253414874e+03,4.075039256353820178e+02,0.000000000000000000e+00
1.438878130278051913e+03,4.217533178728475036e+02,0.000000000000000000e+00
1.447752526166862481e+03,3.761868056477725304e+02,0.000000000000000000e+00
1.418215138725873430e+03,3.886992213016978326e+02,0.000000000000000000e+00
1.423393938172218895e+03,3.904067557027220232e+02,0.000000000000000000e+00
1.434495712945634523e+03,4.015290326987106369e+02,0.000000000000000000e+00
1.404148076624025407e+03,3.868293038112204272e+02,0.000000000000000000e+00
1.424427383892104899e+03,4.363982515402963713e+02,0.000000000000000000e+00
1.407380326858663693e+03,3.699053613126990854e+02,0.000000000000000000e+00
1.426912094025039096e+03,4.086724096148461740e+02,0.000000000000000000e+00
1.413775524305821818e+03,3.938635011834630859e+02,0.000000000000000000e+00
1.442040706925696441e+03,3.855527764938880182e+02,0.000000000000000000e+00
1.454693476752853257e+03,4.058818806358818847e+02,0.000000000000000000e+00
1.440244344289592163e+03,4.222684157193621104e+02,0.000000000000000000e+00
1.411799826754010610e+03,4.145287941770012594e+02,0.000000000000000000e+00
9.245548550267471910e+02,1.934866914378664660e+03,1.000000000000000000e+00
9.782649914442041563e+02,1.843642411612953993e+03,1.000000000000000000e+00
9.605031626113627681e+02,1.911226479130943517e+03,1.000000000000000000e+00
9.516719911238922123e+02,1.932282863860540829e+03,1.000000000000000000e+00
9.839370860092435578e+02,1.921143837253026732e+03,1.000000000000000000e+00
9.742440188179231200e+02,1.941701117094646406e+03,1.000000000000000000e+00
9.255066347380155776e+02,1.930543399357805129e+03,1.000000000000000000e+00
9.113541844356715274e+02,1.901228421271312754e+03,1.000000000000000000e+00
9.761050105040303606e+02,1.865438018000857710e+03,1.000000000000000000e+00
9.601745858785623113e+02,1.886569175122045635e+03,1.000000000000000000e+00
9.981222616459278925e+02,1.919533230448461836e+03,1.000000000000000000e+00
9.567690238738522339e+02,2.013882188389459998e+03,1.000000000000000000e+00
1.006461938994295565e+03,1.881096189275845063e+03,1.000000000000000000e+00
9.296960090025127101e+02,1.927211335383660298e+03,1.000000000000000000e+00
1.001244823422553964e+03,1.958292252317166003e+03,1.000000000000000000e+00
9.304743893576408027e+02,1.902425104320509263e+03,1.000000000000000000e+00
9.274540005208675666e+02,1.888172573479368111e+03,1.000000000000000000e+00
9.897119010943353032e+02,1.885326800385163097e+03,1.000000000000000000e+00
9.507213732208628016e+02,1.905172317362576450e+03,1.000000000000000000e+00
9.369304683870037707e+02,1.891418899755852635e+03,1.000000000000000000e+00
