1.868468894586183069e+03,5.609804270206343517e+02,9.493712210335520467e+02,0.000000000000000000e+00
1.900145201572206361e+03,5.656598721765290065e+02,9.995899891700059925e+02,0.000000000000000000e+00
1.897345718065659867e+03,5.518195638939025685e+02,9.448147927387705067e+02,0.000000000000000000e+00
1.912693226024891828e+03,5.472788133173322649e+02,1.005870094696628712e+03,0.000000000000000000e+00
1.889233947470560224e+03,5.390697115374352961e+02,9.518973916351932303e+02,0.000000000000000000e+00
1.869095945510746105e+03,5.511426433090326782e+02,9.709779316563524389e+02,0.000000000000000000e+00
1.895407352464517544e+03,5.410635082306930599e+02,9.627400690426338770e+02,0.000000000000000000e+00
1.869481004512336312e+03,5.501970343975681317e+02,9.690331051220452991e+02,0.000000000000000000e+00
1.905752981634738489e+03,5.611551179686273372e+02,9.138124211724307315e+02,0.000000000000000000e+00
1.892955418848122690e+03,5.496259384732082935e+02,1.002483107070887627e+03,0.000000000000000000e+00
1.969620921590175612e+03,2.203001864502937678e+03,2.922634282127845381e+03,1.000000000000000000e+00
1.956604125159009072e+03,2.210447207380155760e+03,2.886052704260204791e+03,1.000000000000000000e+00
1.972512565878422947e+03,2.249788003047262464e+03,2.945654190285585628e+03,1.000000000000000000e+00
1.956074446098402859e+03,2.209048096102484578e+03,2.860338753266502408e+03,1.000000000000000000e+00
1.963266189421191484e+03,2.207910549573273784e+03,2.952946824137506155e+03,1.000000000000000000e+00
1.955547647486996766e+03,2.209338907556947106e+03,2.900105850266216748e+03,1.000000000000000000e+00
1.942653218797679301e+03,2.219131709055565807e+03,2.962394067048805027e+03,1.000000000000000000e+00
1.969916168219408519e+03,2.210369409790356713e+03,3.030349813774322229e+03,1.000000000000000000e+00
1.939113135301033481e+03,2.210453906971475135e+03,2.918585179545323626e+03,1.000000000000000000e+00
1.976271637787526288e+03,2.201627035620859715e+03,2.941709796791455574e+03,1.000000000000000000e+00
4.008844087912847272e+02,1.408942239771090044e+03,1.678736520582791400e+03,2.000000000000000000e+00
3.957731800591266165e+02,1.383406940409737672e+03,1.630730678437755614e+03,2.000000000000000000e+00
3.989806579210550694e+02,1.405304769079114976e+03,1.747498907641793949e+03,2.000000000000000000e+00
3.685819059118641121e+02,1.400661543138498246e+03,1.637611494819981317e+03,2.000000000000000000e+00
4.020802918838061828e+02,1.437191484054439570e+03,1.590519899817491023e+03,2.000000000000000000e+00
3.971048536880834376e+02,1.417575236248969986e+03,1.681863572561803039e+03,2.000000000000000000e+00
3.875187607813723503e+02,1.395241976040167174e+03,1.619230575324559368e+03,2.000000000000000000e+00
3.814669195045273113e+02,1.398239267036231468e+03,1.651805797486113079e+03,2.000000000000000000e+00
3.967253197089454488e+02,1.432248138754486490e+03,1.679084023773637682e+03,2.000000000000000000e+00
3.834807621442353138e+02,1.385119959273607492e+03,1.668023438667277787e+03,2.000000000000000000e+00
5.833477774778768890e+02,1.576433368424887476e+03,2.789096816642711474e+03,3.000000000000000000e+00
5.843123775383520524e+02,1.608535682602877387e+03,2.713786243890684545e+03,3.000000000000000000e+00
5.540735879998399014e+02,1.584865358044898812e+03,2.640248731399513872e+03,3.000000000000000000e+00
5.758097834994505320e+02,1.590217461771146191e+03,2.717157235447396033e+03,3.000000000000000000e+00
6.002311158110189808e+02,1.578055534788451723e+03,2.709699206060282904e+03,3.000000000000000000e+00
5.880007169351069933e+02,1.587054455062378565e+03,2.634086169843941207e+03,3.000000000000000000e+00
5.937568047744711066e+02,1.593383146425049290e+03,2.543205428217134340e+03,3.000000000000000000e+00
6.023015229305249250e+02,1.555540996960736948e+03,2.761625386439378417e+03,3.000000000000000000e+00
5.877633657005551413e+02,1.582189097908710437e+03,2.728883567979997224e+03,3.000000000000000000e+00
5.568778172961156088e+02,1.569791419962836017e+03,2.746321265004128236e+03,3.000000000000000000e+00
1.655048772412649441e+03,3.936513607207954237e+02,1.742086103682273233e+03,4.000000000000000000e+00
1.658386039062393820e+03,4.045969515241308159e+02,1.811086489862331973e+03,4.000000000000000000e+00
1.697715679503030515e+03,4.022622681187378362e+02,1.775122006639432357e+03,4.000000000000000000e+00
1.664384331509869753e+03,4.113093182343117746e+02,1.700013471109519514e+03,4.000000000000000000e+00
1.667087250792665145e+03,3.975862803061797877e+02,1.738728706442695511e+03,4.000000000000000000e+00
1.663957177448978882e+03,4.027335186566554626e+02,1.720836059362849710e+03,4.000000000000000000e+00
1.662646622892108098e+03,3.704513249676704731e+02,1.681255033204311303e+03,4.000000000000000000e+00
1.671242923005110470e+03,4.126584264164822571e+02,1.772012060879923865e+03,4.000000000000000000e+00
1.641883913814382595e+03,4.030121115435078991e+02,1.740290624620845165e+03,4.000000000000000000e+00
1.682103546650751923e+03,3.855657817410294683e+02,1.772106059217067468e+03,4.000000000000000000e+00
2.285067562136307060e+03,2.888070609502075968e+03,1.019559476411613900e+03,5.000000000000000000e+00
2.270811956680872299e+03,2.902310525646792485e+03,1.155553577840958724e+03,5.000000000000000000e+00
2.331781183844469524e+03,2.899872188087583709e+03,1.095137406726758400e+03,5.000000000000000000e+00
2.300315825452516947e+03,2.928794156471314182e+03,9.531236711549364600e+02,5.000000000000000000e+00
2.291041913298957297e+03,2.916371168932156706e+03,1.048201028023720028e+03,5.000000000000000000e+00
2.300398830724711843e+03,2.951161695848556519e+03,1.042741113173885424e+03,5.000000000000000000e+00
2.317478440976220099e+03,2.933823605016748388e+03,9.927918566360158366e+02,5.000000000000000000e+00
2.287575933133658509e+03,2.905961804728303832e+03,1.092262126484519513e+03,5.000000000000000000e+00
2.321690474010209982e+03,2.918555353042009301e+03,1.114306703800377591e+03,5.000000000000000000e+00
2.309001645120252306e+03,2.915744136664218331e+03,1.099885376991106568e+03,5.000000000000000000e+00
2.842839904307232246e+03,1.308103455561359851e+03,2.718296461568506402e+03,6.000000000000000000e+00
2.798861380564093452e+03,1.315765451300469977e+03,2.719757525788890234e+03,6.000000000000000000e+00
2.821621423355719344e+03,1.309121891728334958e+03,2.835501619021559691e+03,6.000000000000000000e+00
2.807620969070807860e+03,1.312131666948543625e+03,2.791711765959048989e+03,6.000000000000000000e+00
2.821585228314501819e+03,1.311919318779230935e+03,2.766895341702986570e+03,6.000000000000000000e+00
2.829202229361733316e+03,1.322323553641228045e+03,2.670964369853772041e+03,6.000000000000000000e+00
2.838171075143757662e+03,1.309066953298990029e+03,2.755878654699794879e+03,6.000000000000000000e+00
2.811218746356028987e+03,1.327516328869276776e+03,2.771934945383732156e+03,6.000000000000000000e+00
2.835755018293984904e+03,1.302036638398404648e+03,2.812299731434876776e+03,6.000000000000000000e+00
2.814151209068125354e+03,1.311423868400245965e+03,2.776377250686973639e+03,6.000000000000000000e+00
1.444190290556381569e+03,1.639868922501247880e+03,1.113415331961237371e+03,7.000000000000000000e+00
1.473398868304197549e+03,1.598243803337713416e+03,1.174137325496812309e+03,7.000000000000000000e+00
1.477033905692287590e+03,1.625571644936123448e+03,1.151326619467682121e+03,7.000000000000000000e+00
1.455357478695140571e+03,1.632371512651399598e+03,1.149052118093836270e+03,7.000000000000000000e+00
1.472610439829657480e+03,1.623484058279476585e+03,1.120768172000499135e+03,7.000000000000000000e+00
1.470553752458580448e+03,1.650461357715442773e+03,1.128602570321727626e+03,7.000000000000000000e+00
1.476496806115579147e+03,1.643485921133506054e+03,1.067011573517701663e+03,7.000000000000000000e+00
1.487233345169189988e+03,1.609906982260608856e+03,1.228421623473881255e+03,7.000000000000000000e+00
1.489502047845230209e+03,1.634175396633820355e+03,1.228487091458845043e+03,7.000000000000000000e+00
1.471705868589614965e+03,1.600253337151130154e+03,1.201069097789641773e+03,7.000000000000000000e+00
2.012787911746061809e+03,8.776411494550864063e+02,1.625436477144457058e+03,8.000000000000000000e+00
2.056619899873278428e+03,9.020633400748539543e+02,1.637366337424983612e+03,8.000000000000000000e+00
2.000947098124753211e+03,8.533649551726027767e+02,1.436478777675623860e+03,8.000000000000000000e+00
2.007080006832340587e+03,8.827296307720731647e+02,1.560485218595932110e+03,8.000000000000000000e+00
2.037494326725699921e+03,8.469318533545490482e+02,1.576625711730870307e+03,8.000000000000000000e+00
2.027114805790505216e+03,8.507849907029770975e+02,1.605771784909988583e+03,8.000000000000000000e+00
2.008600554240356360e+03,8.618001454670801422e+02,1.529969652263095668e+03,8.000000000000000000e+00
2.066942704207661336e+03,8.670062891068622548e+02,1.600229413648540913e+03,8.000000000000000000e+00
2.032105375422096813e+03,8.629837883585659029e+02,1.584402850809118945e+03,8.000000000000000000e+00
2.037281636979914765e+03,8.546751155022980129e+02,1.508367063992016256e+03,8.000000000000000000e+00
2.778261615737496300e+02,1.706526674760336164e+03,1.743470117941911440e+03,9.000000000000000000e+00
2.698855268949914148e+02,1.680908251343093298e+03,1.672871133665305251e+03,9.000000000000000000e+00
2.907274454710699274e+02,1.668423400048518715e+03,1.671237709561977908e+03,9.000000000000000000e+00
2.767183529002135174e+02,1.672035967870870991e+03,1.698932299953186430e+03,9.000000000000000000e+00
3.142974410042027102e+02,1.664892053350574088e+03,1.696051281839408375e+03,9.000000000000000000e+00
2.773275007095945170e+02,1.683632587180495420e+03,1.668255197434893489e+03,9.000000000000000000e+00
