2.870149693986634702e+03,4.864972272534060949e+02,2.256182324285507093e+03,0.000000000000000000e+00
2.831824493835018529e+03,4.844296395102887232e+02,2.236294670630695691e+03,0.000000000000000000e+00
2.810247733014190999e+03,4.742774653990530851e+02,2.290289001141909011e+03,0.000000000000000000e+00
2.834205877091984348e+03,4.786418086610204341e+02,2.258097464378019140e+03,0.000000000000000000e+00
2.816016009911412311e+03,5.442177038758109120e+02,2.266797675208178134e+03,0.000000000000000000e+00
2.835992972915973041e+03,4.940048313273242684e+02,2.259030595735905990e+03,0.000000000000000000e+00
2.793172430855649964e+03,5.001064945523156666e+02,2.157963973147639990e+03,0.000000000000000000e+00
2.819878092481374551e+03,5.329799916971240918e+02,2.327488857778929741e+03,0.000000000000000000e+00
2.802155470051996872e+03,5.326126478935165096e+02,2.225476945219355002e+03,0.000000000000000000e+00
2.836278222872301740e+03,4.660134654274917807e+02,2.306917312134813983e+03,0.000000000000000000e+00
2.823873556663005274e+03,4.857297476674297627e+02,2.222861782539043816e+03,0.000000000000000000e+00
2.848081768673375336e+03,5.081579719877003072e+02,2.279695449188179737e+03,0.000000000000000000e+00
2.902503684521520427e+03,4.641860468392824828e+02,2.291703271938804392e+03,0.000000000000000000e+00
2.855194608770110335e+03,5.134072603667615340e+02,2.316593203516304584e+03,0.000000000000000000e+00
2.864420347585157288e+03,4.772373313707322495e+02,2.319901314408112285e+03,0.000000000000000000e+00
2.807701872855960119e+03,4.487937230945535134e+02,2.289321931904033590e+03,0.000000000000000000e+00
2.821182399372675263e+03,4.652970288300252832e+02,2.330022571134294594e+03,0.000000000000000000e+00
2.860052096568666911e+03,4.917329401899555705e+02,2.279576615522757947e+03,0.000000000000000000e+00
2.784867945016607791e+03,4.766687680368607403e+02,2.217652315298400936e+03,0.000000000000000000e+00
2.843878310515201065e+03,4.780590242416157025e+02,2.144578383653362380e+03,0.000000000000000000e+00
2.812282058797652098e+03,4.587132662344675396e+02,2.261364367413295440e+03,0.000000000000000000e+00
2.814932464816974516e+03,4.624513698741253052e+02,2.256184370552470227e+03,0.000000000000000000e+00
2.845151617375811838e+03,4.931689177647112956e+02,2.253477015327639037e+03,0.000000000000000000e+00
2.832017278317251112e+03,4.684914991874156271e+02,2.343883144649676069e+03,0.000000000000000000e+00
2.844984888300998136e+03,4.559263843782520667e+02,2.190798218075233763e+03,0.000000000000000000e+00
2.832819540202421194e+03,4.862636402094771029e+02,2.299082533003840581e+03,0.000000000000000000e+00
2.775382535113248650e+03,5.177777398509393834e+02,2.184383516410518496e+03,0.000000000000000000e+00
2.796248214621381976e+03,5.029184149302510605e+02,2.299834338275754817e+03,0.000000000000000000e+00
2.834204891074180523e+03,4.559834680230140407e+02,2.322582216881510249e+03,0.000000000000000000e+00
2.830570368770725963e+03,4.747693687624409336e+02,2.301013984909258397e+03,0.000000000000000000e+00
2.841123310438254975e+03,4.757729573564993757e+02,2.267608783897163903e+03,0.000000000000000000e+00
2.876338917192559165e+03,4.631997418176617316e+02,2.331276788904435307e+03,0.000000000000000000e+00
2.797054890067400720e+03,4.920407245266265477e+02,2.336970825572272133e+03,0.000000000000000000e+00
2.820497075205284546e+03,5.018113877466064991e+02,2.276247532021312509e+03,0.000000000000000000e+00
2.834135500009943826e+03,5.304188056366508590e+02,2.244892772062167296e+03,0.000000000000000000e+00
2.866486765227356955e+03,4.692131335936792880e+02,2.236045006128429122e+03,0.000000000000000000e+00
2.776747003928287540e+03,5.266478140970921231e+02,2.311775045633453374e+03,0.000000000000000000e+00
2.831753707914185270e+03,4.921770692482145364e+02,2.230581184752280478e+03,0.000000000000000000e+00
2.793111617113723696e+03,4.819980590483189644e+02,2.449192804278921358e+03,0.000000000000000000e+00
2.799713613704034742e+03,4.803383080755423293e+02,2.213212565921355690e+03,0.000000000000000000e+00
2.828653530489091281e+03,4.370761312209476159e+02,2.200914715288226489e+03,0.000000000000000000e+00
2.817119767875186426e+03,4.669480059566246268e+02,2.269946014633413142e+03,0.000000000000000000e+00
2.828580947697333613e+03,4.822019357752944302e+02,2.312907312868744611e+03,0.000000000000000000e+00
2.853813954798830309e+03,5.200964149995486423e+02,2.229906099461007670e+03,0.000000000000000000e+00
2.809745376723678419e+03,4.774341495300276961e+02,2.230043092605194943e+03,0.000000000000000000e+00
2.794387287705078961e+03,4.958506665346719728e+02,2.239325138745271943e+03,0.000000000000000000e+00
2.833479815940349908e+03,4.483779121239689971e+02,2.292468400525770448e+03,0.000000000000000000e+00
2.789115502793123142e+03,5.249454022974006193e+02,2.335878021047918992e+03,0.000000000000000000e+00
2.842890116344285616e+03,4.837448293069313650e+02,2.370307886143621090e+03,0.000000000000000000e+00
2.822422837688829986e+03,4.640423605120563479e+02,2.318675863919168023e+03,0.000000000000000000e+00
2.581181484001776880e+03,7.983896559843883551e+02,2.925864729107503990e+03,1.000000000000000000e+00
2.576064861118961289e+03,8.508562945486607987e+02,2.884869594581581168e+03,1.000000000000000000e+00
2.614160702540876628e+03,8.857312328001912647e+02,2.750009577971339240e+03,1.000000000000000000e+00
2.569569633457347663e+03,8.777218761864148746e+02,2.950816777865834410e+03,1.000000000000000000e+00
2.604684359120703448e+03,9.139326463298814360e+02,2.814891753458960011e+03,1.000000000000000000e+00
2.611359875527563872e+03,8.619487677491175646e+02,2.839000236962813233e+03,1.000000000000000000e+00
2.593738095856142081e+03,9.033780475018444349e+02,2.902725237493059467e+03,1.000000000000000000e+00
2.587441937749057161e+03,8.843400978926366633e+02,2.805604527140927985e+03,1.000000000000000000e+00
2.562285382753036629e+03,8.707706555068433545e+02,2.900135829192094661e+03,1.000000000000000000e+00
2.562050383791417062e+03,8.802404769077980973e+02,2.889631393671054411e+03,1.000000000000000000e+00
2.639258525850572369e+03,8.534717206718460147e+02,2.908336254478385854e+03,1.000000000000000000e+00
2.551338970671963580e+03,8.884493552444887428e+02,2.823466446458099199e+03,1.000000000000000000e+00
2.573038836023421027e+03,8.873204765269275640e+02,2.820737961492886370e+03,1.000000000000000000e+00
2.588104549269944982e+03,8.411106831217766739e+02,2.834400074603955090e+03,1.000000000000000000e+00
2.530055021766659593e+03,8.248274439840575951e+02,2.798779865453990169e+03,1.000000000000000000e+00
2.577392084674570015e+03,8.851631254605192680e+02,2.935367270705263309e+03,1.000000000000000000e+00
2.636423962261188080e+03,8.308381688030766554e+02,2.815492642825680377e+03,1.000000000000000000e+00
2.571533249997441544e+03,8.752007434906950039e+02,2.894991120918979050e+03,1.000000000000000000e+00
2.585811000791620700e+03,8.761216944526737507e+02,2.866978886708836853e+03,1.000000000000000000e+00
2.568785431619561223e+03,8.423918467320086165e+02,2.846884374143487094e+03,1.000000000000000000e+00
2.571255300219473611e+03,8.637636270475767333e+02,3.006972177916301007e+03,1.000000000000000000e+00
2.557014851108942821e+03,8.794393306431413748e+02,2.814009422226775314e+03,1.000000000000000000e+00
2.637414115789349580e+03,8.887482966166778624e+02,2.820036621724792894e+03,1.000000000000000000e+00
2.548503090425833307e+03,8.757443147221999880e+02,2.905072727083691007e+03,1.000000000000000000e+00
2.556423843464960100e+03,8.940076270282044106e+02,2.774225323894274425e+03,1.000000000000000000e+00
2.578516558837683988e+03,8.885929223214263857e+02,2.882918444578195704e+03,1.000000000000000000e+00
2.573560918374913854e+03,8.931444323166821277e+02,2.819632753145969673e+03,1.000000000000000000e+00
2.574647326832838189e+03,8.911435193000221489e+02,2.856666956140600178e+03,1.000000000000000000e+00
2.623886114628232008e+03,8.399936898344748215e+02,2.862667271700407582e+03,1.000000000000000000e+00
2.592955084170400823e+03,8.640630216405531883e+02,2.936718073089245081e+03,1.000000000000000000e+00
2.631514693031364004e+03,8.537218419053513117e+02,2.904479521058702176e+03,1.000000000000000000e+00
2.598193509954198362e+03,8.724359748335987206e+02,2.776621589057623169e+03,1.000000000000000000e+00
2.576580679623554715e+03,8.718828283161003583e+02,2.842604316712409855e+03,1.000000000000000000e+00
2.610643721506578004e+03,8.833637009980241146e+02,2.858396623723504035e+03,1.000000000000000000e+00
2.585093772065122266e+03,8.930097891431950075e+02,2.876538886835664016e+03,1.000000000000000000e+00
2.603165985666937104e+03,8.767309010585839815e+02,2.807717819573849283e+03,1.000000000000000000e+00
2.527716501862784753e+03,8.618518537406202995e+02,2.859888884071110169e+03,1.000000000000000000e+00
2.537932808849761841e+03,8.647433479397149085e+02,2.778616695247152165e+03,1.000000000000000000e+00
2.578839743208760865e+03,8.729856650778783660e+02,2.897718838726765625e+03,1.000000000000000000e+00
2.588471982233898416e+03,8.549440286129448623e+02,3.008631335121218399e+03,1.000000000000000000e+00
2.579243682818281286e+03,9.038897244080495739e+02,2.838815043520626659e+03,1.000000000000000000e+00
2.587846615356444090e+03,8.557413239930413056e+02,2.875051911666190790e+03,1.000000000000000000e+00
2.536307645955674616e+03,8.858572156373376174e+02,2.846714558272732575e+03,1.000000000000000000e+00
2.577402113353331970e+03,8.695120247793987573e+02,2.908910269115067877e+03,1.000000000000000000e+00
2.557195907398952386e+03,8.718914631601734300e+02,2.816526973756665939e+03,1.000000000000000000e+00
2.575126856864104866e+03,8.795979796910805817e+02,2.900117224646656268e+03,1.000000000000000000e+00
2.561224991529647014e+03,8.811105849737814424e+02,2.825937362483497509e+03,1.000000000000000000e+00
2.585094766485196033e+03,8.076458829665943995e+02,2.866644699881308043e+03,1.000000000000000000e+00
2.619502302752233390e+03,8.382981229917104429e+02,2.889350978750840113e+03,1.000000000000000000e+00
2.580760047328670225e+03,8.778878009904981354e+02,2.863981660579398067e+03,1.000000000000000000e+00
2.504356086361128746e+03,1.321129844761812819e+02,7.204721558579160501e+02,2.000000000000000000e+00
2.558597136812861663e+03,6.626098216068501756e+01,6.795492923413768267e+02,2.000000000000000000e+00
2.557358022775397330e+03,1.038979751136946703e+02,7.512794049798264950e+02,2.000000000000000000e+00
2.522149804147246414e+03,8.900558454279546083e+01,7.095921460030519938e+02,2.000000000000000000e+00
2.514970934278237564e+03,4.272344543934839578e+01,7.723519871799284147e+02,2.000000000000000000e+00
2.519063208254104666e+03,5.727441911255971263e+01,7.060569304920757077e+02,2.000000000000000000e+00
2.542523826264368381e+03,6.236873812515226234e+01,6.865041115582960174e+02,2.000000000000000000e+00
2.514478581267630034e+03,8.952913404205135350e+01,7.339403303554472586e+02,2.000000000000000000e+00
2.536279499819572266e+03,7.044962998620275130e+01,7.605791238132621856e+02,2.000000000000000000e+00
2.554691609097853870e+03,6.505250040373104525e+01,8.067192731722586814e+02,2.000000000000000000e+00
2.528300423051927282e+03,6.035794818651483951e+01,6.994283929984842416e+02,2.000000000000000000e+00
2.555336182827832090e+03,7.802438896985756855e+01,6.823811779716662613e+02,2.000000000000000000e+00
2.509160027194278427e+03,3.171776033031786213e+01,7.730587056944167443e+02,2.000000000000000000e+00
2.532365393804678661e+03,5.467889318624361294e+01,8.281978988224964269e+02,2.000000000000000000e+00
2.575979533995193833e+03,7.483432512985518770e+01,6.346820318617636758e+02,2.000000000000000000e+00
2.509689995073298178e+03,7.197687059128291764e+01,5.656530951410913985e+02,2.000000000000000000e+00
2.562006158780304759e+03,7.068604100706825477e+01,7.765258445740022353e+02,2.000000000000000000e+00
2.531141836063363826e+03,1.206697972055921184e+02,7.654206787105506464e+02,2.000000000000000000e+00
2.542864416412906394e+03,6.211175426238008868e+01,7.442923092466579646e+02,2.000000000000000000e+00
2.553672011792118155e+03,4.125271990115417964e+01,6.846687864843365787e+02,2.000000000000000000e+00
2.532943706881324033e+03,1.139934884957123842e+02,5.878396043055037126e+02,2.000000000000000000e+00
2.484286773104942768e+03,7.263195367662615354e+01,6.606153761837887259e+02,2.000000000000000000e+00
