6.403192943026981538e+02,6.933041503454146550e+02,1.900807135106038686e+03,0.000000000000000000e+00
5.911479985103474064e+02,6.689976483324024912e+02,1.798037831061892803e+03,0.000000000000000000e+00
5.872459338656445880e+02,6.766254999351189099e+02,1.763708390376889611e+03,0.000000000000000000e+00
5.842771215749913836e+02,6.263727682767730585e+02,1.764387205339552338e+03,0.000000000000000000e+00
5.967639069339970774e+02,6.613822541066798522e+02,1.680659938477461537e+03,0.000000000000000000e+00
5.485799601756950779e+02,7.016686788621117330e+02,1.781565921559634717e+03,0.000000000000000000e+00
6.221761880773613029e+02,6.746502485899652584e+02,1.762829824790535895e+03,0.000000000000000000e+00
5.721712172310078586e+02,7.043504885812213843e+02,1.735668227423371036e+03,0.000000000000000000e+00
5.834038856137843823e+02,7.017905634440504627e+02,1.772062182131902091e+03,0.000000000000000000e+00
5.644093251161226590e+02,6.461612454353145267e+02,1.768205646297559269e+03,0.000000000000000000e+00
6.140305876435879782e+02,6.835926494205269819e+02,1.742411576242893034e+03,0.000000000000000000e+00
6.658866605185413619e+02,6.668769512990282919e+02,1.692520467637700222e+03,0.000000000000000000e+00
6.083968933456657169e+02,6.169646412739683683e+02,1.742031141877118898e+03,0.000000000000000000e+00
5.897919223119616845e+02,7.262566277001565140e+02,1.837465733939741085e+03,0.000000000000000000e+00
5.773647739888765500e+02,6.989459549955978446e+02,1.719814162341404881e+03,0.000000000000000000e+00
5.906650692287779520e+02,6.679884789765739015e+02,1.694530894276250820e+03,0.000000000000000000e+00
6.227993388737137366e+02,6.885152885348711607e+02,1.744827408460684637e+03,0.000000000000000000e+00
6.344484160210901109e+02,6.934744450510499973e+02,1.666357984016770843e+03,0.000000000000000000e+00
5.862701500772698182e+02,6.789754361535824501e+02,1.681620029429314627e+03,0.000000000000000000e+00
5.956435318246259385e+02,7.061989668987422419e+02,1.848640476033893947e+03,0.000000000000000000e+00
5.893158433280169675e+02,7.160709368166067179e+02,1.779265349775932009e+03,0.000000000000000000e+00
6.115791030798229713e+02,6.693962705224943193e+02,1.779543796290149658e+03,0.000000000000000000e+00
5.927629403142701676e+02,6.619812752969753546e+02,1.773340474350834711e+03,0.000000000000000000e+00
5.975588652127962632e+02,6.420640261752378137e+02,1.787282142939730193e+03,0.000000000000000000e+00
