5.843843406955506907e+02,1.532087588761258530e+03,0.000000000000000000e+00
6.527136956434122794e+02,1.565965090608951186e+03,0.000000000000000000e+00
6.008715061191661562e+02,1.542625105496092374e+03,0.000000000000000000e+00
6.568669415015490358e+02,1.537117662254435572e+03,0.000000000000000000e+00
6.465176755851554162e+02,1.580296853424934852e+03,0.000000000000000000e+00
6.341575009439156929e+02,1.541199178781460432e+03,0.000000000000000000e+00
6.031942261281368474e+02,1.558851328341805811e+03,0.000000000000000000e+00
6.410157175303920667e+02,1.535317069891210167e+03,0.000000000000000000e+00
6.304921997810938592e+02,1.593105700470604461e+03,0.000000000000000000e+00
6.438076105157591655e+02,1.544578759185816807e+03,0.000000000000000000e+00
6.392685632497766619e+02,1.585414415588362090e+03,0.000000000000000000e+00
6.259753810485597114e+02,1.525973554293474081e+03,0.000000000000000000e+00
6.385353968228412214e+02,1.509198420175268666e+03,0.000000000000000000e+00
6.307854464948740087e+02,1.538015371982000488e+03,0.000000000000000000e+00
6.174325270771620353e+02,1.545893949448110106e+03,0.000000000000000000e+00
6.476210004400378466e+02,3.479420554778613450e+02,1.000000000000000000e+00
6.207084447465342691e+02,2.826660639345225263e+02,1.000000000000000000e+00
6.321705507482099620e+02,3.744556876209135226e+02,1.000000000000000000e+00
6.166530087208144550e+02,3.393816764229552518e+02,1.000000000000000000e+00
6.432977722190184977e+02,3.578638613668859421e+02,1.000000000000000000e+00
5.788419617749175359e+02,2.908772924194584562e+02,1.000000000000000000e+00
6.232796600905206788e+02,3.472374256924891256e+02,1.000000000000000000e+00
6.445340063597275275e+02,3.344276015156460744e+02,1.000000000000000000e+00
6.658705289337329987e+02,2.675201424159697012e+02,1.000000000000000000e+00
6.281139910794014440e+02,3.527511867415018969e+02,1.000000000000000000e+00
6.580623717402660304e+02,3.316226633290226573e+02,1.000000000000000000e+00
5.996003635904130533e+02,2.726866916681233306e+02,1.000000000000000000e+00
6.415771472446617736e+02,3.311448370839114546e+02,1.000000000000000000e+00
6.825778809961005891e+02,3.090469996277431619e+02,1.000000000000000000e+00
6.466539663915418714e+02,2.965778115299884234e+02,1.000000000000000000e+00
2.896929363168454074e+03,2.098222874321811105e+03,2.000000000000000000e+00
2.919006710770472182e+03,2.140012729908600249e+03,2.000000000000000000e+00
2.933736098728496017e+03,2.171036276388542774e+03,2.000000000000000000e+00
2.923606595463380927e+03,2.120221271853981762e+03,2.000000000000000000e+00
2.878746320926815770e+03,2.131594133810825042e+03,2.000000000000000000e+00
2.932399950992500635e+03,2.172089642126874878e+03,2.000000000000000000e+00
2.912128026242017768e+03,2.157696061354326957e+03,2.000000000000000000e+00
2.895125111022487545e+03,2.134577141010543528e+03,2.000000000000000000e+00
2.911874457819075360e+03,2.160580702157431006e+03,2.000000000000000000e+00
2.935212607049729286e+03,2.111775335760348298e+03,2.000000000000000000e+00
2.949571550498430952e+03,2.168867815665139460e+03,2.000000000000000000e+00
2.896892100197036143e+03,2.135437050108699623e+03,2.000000000000000000e+00
2.891865707545382520e+03,2.130375371209489913e+03,2.000000000000000000e+00
2.920920214803241834e+03,2.143429906258542360e+03,2.000000000000000000e+00
2.907425725300162412e+03,2.139488623484385244e+03,2.000000000000000000e+00
1.763656006656788122e+03,1.724826879999714038e+03,3.000000000000000000e+00
1.756127940981926940e+03,1.793658622673353193e+03,3.000000000000000000e+00
1.802172174413176890e+03,1.772198127126457166e+03,3.000000000000000000e+00
1.791385719334922442e+03,1.720481949440958033e+03,3.000000000000000000e+00
1.746407182595166660e+03,1.727981329616656467e+03,3.000000000000000000e+00
1.800648338327430793e+03,1.740305824356331868e+03,3.000000000000000000e+00
1.829822916686036933e+03,1.767455151078394010e+03,3.000000000000000000e+00
1.781858357610521807e+03,1.794530413155433507e+03,3.000000000000000000e+00
1.808314341021589598e+03,1.717107855884429455e+03,3.000000000000000000e+00
1.795773554061568348e+03,1.703924920777986927e+03,3.000000000000000000e+00
1.758122264930558231e+03,1.820619282388262491e+03,3.000000000000000000e+00
1.791615845107149880e+03,1.769223933596131019e+03,3.000000000000000000e+00
1.773549672777058731e+03,1.748061116585605077e+03,3.000000000000000000e+00
1.815203807584019387e+03,1.730408098878210012e+03,3.000000000000000000e+00
1.779949519077277046e+03,1.740006213661325546e+03,3.000000000000000000e+00
1.341224507195476463e+03,2.662903072039021026e+03,4.000000000000000000e+00
1.333034072873436571e+03,2.620899215148853273e+03,4.000000000000000000e+00
1.352092095058385667e+03,2.619019879613168087e+03,4.000000000000000000e+00
1.374587786852084037e+03,2.617529121650813067e+03,4.000000000000000000e+00
1.381225161145076981e+03,2.640518530464835749e+03,4.000000000000000000e+00
1.373802200050620968e+03,2.649395962026600500e+03,4.000000000000000000e+00
1.352264408348020424e+03,2.619651781445110828e+03,4.000000000000000000e+00
1.349956027149253487e+03,2.660063583340405330e+03,4.000000000000000000e+00
1.354367709246844015e+03,2.636434203319398421e+03,4.000000000000000000e+00
1.358545109988829381e+03,2.664933271889542993e+03,4.000000000000000000e+00
1.322320976144224005e+03,2.640201680248459070e+03,4.000000000000000000e+00
1.411810700723125137e+03,2.642206110063307278e+03,4.000000000000000000e+00
1.421255822619686342e+03,2.656283189175014286e+03,4.000000000000000000e+00
1.361438575630073274e+03,2.622978302073756367e+03,4.000000000000000000e+00
1.344783864227661752e+03,2.663473489106673242e+03,4.000000000000000000e+00
1.261991015665443228e+03,1.751337140215811701e+02,5.000000000000000000e+00
1.266906459030566566e+03,1.644786802300760087e+02,5.000000000000000000e+00
1.237512868347028189e+03,1.709528668971559853e+02,5.000000000000000000e+00
1.282496443489893863e+03,1.772215906019176828e+02,5.000000000000000000e+00
1.289814577674802422e+03,1.684517389121009217e+02,5.000000000000000000e+00
1.277665875123706428e+03,1.602985569534551757e+02,5.000000000000000000e+00
1.242253906117769020e+03,1.733549590615519946e+02,5.000000000000000000e+00
1.306541642457428452e+03,1.952971401774620688e+02,5.000000000000000000e+00
1.253799924244871590e+03,1.675923502174412363e+02,5.000000000000000000e+00
1.238286293284216299e+03,1.437126848851827390e+02,5.000000000000000000e+00
1.254710601887203438e+03,1.615332106311622056e+02,5.000000000000000000e+00
1.327612124332319127e+03,1.594493960313495222e+02,5.000000000000000000e+00
1.254446246492640739e+03,2.185392763003875700e+02,5.000000000000000000e+00
1.275233037831736056e+03,1.807323022107132147e+02,5.000000000000000000e+00
1.273737656320462975e+03,2.001661352331888111e+02,5.000000000000000000e+00
6.437549404748233428e+01,1.945638130252554674e+03,6.000000000000000000e+00
5.473921494612827843e+01,1.954603870252554771e+03,6.000000000000000000e+00
4.476813017822508556e+01,1.931569775239783667e+03,6.000000000000000000e+00
5.713625329449148182e+01,1.982496694760551918e+03,6.000000000000000000e+00
1.143390912162666382e+02,1.949316726554856814e+03,6.000000000000000000e+00
3.388630784739127222e+01,1.926442107803789213e+03,6.000000000000000000e+00
9.460910844986392476e+01,1.923221455066349336e+03,6.000000000000000000e+00
4.904391137561074743e+01,1.914210638580782415e+03,6.000000000000000000e+00
5.306331754902332420e+01,1.963309393714408088e+03,6.000000000000000000e+00
8.068251419181001438e+01,1.931390544338990594e+03,6.000000000000000000e+00
1.559088476376325332e+02,1.926523708409013807e+03,6.000000000000000000e+00
9.038992132506331245e+01,1.933941514507891952e+03,6.000000000000000000e+00
1.339901340410827117e+02,1.976887125044856475e+03,6.000000000000000000e+00
1.127019773855458737e+02,1.935500448005539965e+03,6.000000000000000000e+00
1.201566865117798670e+02,1.919436038709382501e+03,6.000000000000000000e+00
2.262096637195808398e+03,2.229305306854502760e+03,7.000000000000000000e+00
2.252856757874442337e+03,2.253088843579037530e+03,7.000000000000000000e+00
2.224473169547116413e+03,2.274247855888658705e+03,7.000000000000000000e+00
2.254407297108838520e+03,2.239786844981261311e+03,7.000000000000000000e+00
2.275169166136106469e+03,2.227576642704097594e+03,7.000000000000000000e+00
2.233626146086801782e+03,2.273395503564000137e+03,7.000000000000000000e+00
2.348168472065277456e+03,2.148742031272242912e+03,7.000000000000000000e+00
2.285381540473900259e+03,2.245145980860389955e+03,7.000000000000000000e+00
2.316461030064130227e+03,2.206330015252421163e+03,7.000000000000000000e+00
2.188173738367163423e+03,2.257494648748214786e+03,7.000000000000000000e+00
2.225004445525025403e+03,2.273296332655541391e+03,7.000000000000000000e+00
2.261149127040861913e+03,2.291383246606529156e+03,7.000000000000000000e+00
2.298057179519739748e+03,2.228140924566575904e+03,7.000000000000000000e+00
2.252225714165863792e+03,2.270817760171607461e+03,7.000000000000000000e+00
2.224349084643110018e+03,2.240899954913089005e+03,7.000000000000000000e+00
2.230625433908605373e+03,7.378608368636181467e+02,8.000000000000000000e+00
2.238445953660828309e+03,7.438394917206777563e+02,8.000000000000000000e+00
2.227458505390464779e+03,7.635074475799011680e+02,8.000000000000000000e+00
2.248009514332927210e+03,7.674327900003097511e+02,8.000000000000000000e+00
2.274036073520927857e+03,7.826309382283540117e+02,8.000000000000000000e+00
2.290985620989815743e+03,7.979573781359486020e+02,8.000000000000000000e+00
2.247288976944470960e+03,7.636699286397243895e+02,8.000000000000000000e+00
2.246890292907743060e+03,7.539646193654084527e+02,8.000000000000000000e+00
2.215128003523484949e+03,7.763069512331410351e+02,8.000000000000000000e+00
2.271286906533135607e+03,7.751691557535435777e+02,8.000000000000000000e+00
2.242871265698538991e+03,7.308282629334109970e+02,8.000000000000000000e+00
2.243579798811916589e+03,7.458045327251710432e+02,8.000000000000000000e+00
2.277609639867642272e+03,7.794711715170702746e+02,8.000000000000000000e+00
2.269637265556616512e+03,7.664758994881067338e+02,8.000000000000000000e+00
2.258059244893811410e+03,7.363597740457055352e+02,8.000000000000000000e+00
