1.259557937590402901e+02,1.242697091986514806e+03,0.000000000000000000e+00
2.487920076804699931e+02,1.251134848140851773e+03,0.000000000000000000e+00
2.630614904523318387e+02,1.330086386184865887e+03,0.000000000000000000e+00
1.787416450930870440e+02,1.238420411317609705e+03,0.000000000000000000e+00
1.789709222653175402e+02,1.238767198221287572e+03,0.000000000000000000e+00
2.023751566255430703e+02,1.393693164226729095e+03,0.000000000000000000e+00
2.340398659906547891e+02,1.362965221321368745e+03,0.000000000000000000e+00
1.821823488704072815e+02,1.219946169053630456e+03,0.000000000000000000e+00
1.360364156837525229e+02,1.268378744081769810e+03,0.000000000000000000e+00
1.456001253039904668e+02,1.237385531486168702e+03,0.000000000000000000e+00
2.178200051546775455e+02,1.216730386884208201e+03,0.000000000000000000e+00
1.366228411072845859e+02,1.233486398659291126e+03,0.000000000000000000e+00
1.365978550706768431e+02,1.369139783729922328e+03,0.000000000000000000e+00
2.181827808682934631e+02,1.257736623175023396e+03,0.000000000000000000e+00
1.531075263043090331e+02,1.363654112129010400e+03,0.000000000000000000e+00
2.363065697605938453e+02,1.388999309170982542e+03,0.000000000000000000e+00
2.513748046547891022e+02,1.234856143743954590e+03,0.000000000000000000e+00
1.160783957294750053e+02,1.274248752585927832e+03,0.000000000000000000e+00
2.556225735888223198e+02,1.248413519062808064e+03,0.000000000000000000e+00
2.729570707435062786e+02,1.302461602123703415e+03,0.000000000000000000e+00
2.548715006622495025e+02,1.230583622602627202e+03,0.000000000000000000e+00
2.282994384350403436e+02,1.396566641046845689e+03,0.000000000000000000e+00
2.338989834223927460e+02,1.232642670695643574e+03,0.000000000000000000e+00
1.550676503244551725e+02,1.256913548391677068e+03,0.000000000000000000e+00
1.261562300955223179e+02,1.313304849038355997e+03,0.000000000000000000e+00
2.609804262865508235e+02,1.373945937681498890e+03,0.000000000000000000e+00
2.792030036055267033e+02,1.296622915897304892e+03,0.000000000000000000e+00
1.122863500161048904e+02,1.306230537032473194e+03,0.000000000000000000e+00
2.496694431476066143e+02,1.389235812518459397e+03,0.000000000000000000e+00
1.193800614303684853e+02,1.349696995544108631e+03,0.000000000000000000e+00
1.987873143740354749e+02,1.403050545266695963e+03,0.000000000000000000e+00
2.250040123403580026e+02,1.206625329653492599e+03,0.000000000000000000e+00
2.067696279897078284e+02,1.214397281137049504e+03,0.000000000000000000e+00
1.254035253721853422e+02,1.261326478240725237e+03,0.000000000000000000e+00
1.672610303397236464e+02,1.379462819421798713e+03,0.000000000000000000e+00
2.612110836951730448e+02,1.269447081124631495e+03,0.000000000000000000e+00
2.467436307170606824e+02,1.381315907957246054e+03,0.000000000000000000e+00
2.846659850377272392e+02,1.327458296126914320e+03,0.000000000000000000e+00
2.836897520638457308e+02,1.329900995756966267e+03,0.000000000000000000e+00
1.569073061912980904e+02,1.229940824569142706e+03,0.000000000000000000e+00
2.192896872212647281e+02,1.200689663652669196e+03,0.000000000000000000e+00
1.446891696305230823e+02,1.254698869415025683e+03,0.000000000000000000e+00
2.908379887819280043e+02,1.301072236186932059e+03,0.000000000000000000e+00
1.253498956358667442e+02,1.315944061546835883e+03,0.000000000000000000e+00
2.197836301514836066e+02,1.216294151318036484e+03,0.000000000000000000e+00
2.980260615955564845e+02,1.271080762662570123e+03,0.000000000000000000e+00
2.944372057331840438e+02,1.276464903528382365e+03,0.000000000000000000e+00
1.157150110945971733e+02,1.294780387891683631e+03,0.000000000000000000e+00
1.371866528006860335e+02,1.293716455009920310e+03,0.000000000000000000e+00
3.054759198583087141e+02,1.317762449531609491e+03,0.000000000000000000e+00
2.652012507900769265e+02,1.262500639689535319e+03,0.000000000000000000e+00
2.758076993025626962e+02,1.273898192874863526e+03,0.000000000000000000e+00
2.792479691648319999e+02,1.271551433012475627e+03,0.000000000000000000e+00
2.712105324044312624e+02,1.321252826527093021e+03,0.000000000000000000e+00
1.106936115426518938e+02,1.327663492906572174e+03,0.000000000000000000e+00
1.142585255772336268e+02,1.330455628704438823e+03,0.000000000000000000e+00
2.323383973526756847e+02,1.209860709681140861e+03,0.000000000000000000e+00
2.958734621514209948e+02,1.319451559334580679e+03,0.000000000000000000e+00
2.671148739069442968e+02,1.271384585025410388e+03,0.000000000000000000e+00
1.716431637042327907e+02,1.395305086372259666e+03,0.000000000000000000e+00
2.575982338626953378e+02,1.277395539685342555e+03,0.000000000000000000e+00
1.564337184204231335e+02,1.353721563359206812e+03,0.000000000000000000e+00
2.193431793557714116e+02,1.358525098217166033e+03,0.000000000000000000e+00
2.616049342034854703e+02,1.386599424207372522e+03,0.000000000000000000e+00
1.854665658179522723e+02,1.364473056960101985e+03,0.000000000000000000e+00
2.684249792883207419e+02,1.323562621871559941e+03,0.000000000000000000e+00
2.526336946411460360e+02,1.223917587695405473e+03,0.000000000000000000e+00
2.048894167923018585e+02,1.371217966435935978e+03,0.000000000000000000e+00
2.697591075491115475e+02,1.297600748393768754e+03,0.000000000000000000e+00
2.268242932486957670e+02,1.377968285746998163e+03,0.000000000000000000e+00
2.587455231824790758e+02,1.403099374656873806e+03,0.000000000000000000e+00
1.371340569054399623e+02,1.309661982599734984e+03,0.000000000000000000e+00
1.412838332686160641e+02,1.266991456265817533e+03,0.000000000000000000e+00
1.068669997286534112e+02,1.306086445691571953e+03,0.000000000000000000e+00
2.956409792829405774e+02,1.335074725866297740e+03,0.000000000000000000e+00
2.011175784062585876e+02,1.409220434156360398e+03,0.000000000000000000e+00
1.147693444271725411e+02,1.313820777475746809e+03,0.000000000000000000e+00
1.518545355048083820e+02,1.210996319610704404e+03,0.000000000000000000e+00
1.316513641617188739e+02,1.323958130224697470e+03,0.000000000000000000e+00
1.584674026195083343e+02,1.374371896475838412e+03,0.000000000000000000e+00
1.874772748899335113e+02,1.375873396225771558e+03,0.000000000000000000e+00
1.561454705262593450e+02,1.211441582868485511e+03,0.000000000000000000e+00
1.005647665378508293e+02,1.329932731442821932e+03,0.000000000000000000e+00
1.373753646836774180e+02,1.379695648437741966e+03,0.000000000000000000e+00
1.966624575174801350e+02,1.367209891169358343e+03,0.000000000000000000e+00
1.500755922979053025e+02,1.241520661444060124e+03,0.000000000000000000e+00
2.369789456517689246e+02,1.377207620582466234e+03,0.000000000000000000e+00
2.439918317277024755e+02,1.373555386693877153e+03,0.000000000000000000e+00
2.963504209774210949e+02,1.293365719704268486e+03,0.000000000000000000e+00
2.365490171723796493e+02,1.376720360743486708e+03,0.000000000000000000e+00
1.912676684664976108e+02,1.225284464005506607e+03,0.000000000000000000e+00
1.312176534567872181e+02,1.262126853047787790e+03,0.000000000000000000e+00
2.245617327634890046e+02,1.369886059804944807e+03,0.000000000000000000e+00
1.282379195914059267e+02,1.271126513033636456e+03,0.000000000000000000e+00
2.784283674089556939e+02,1.361641499968622384e+03,0.000000000000000000e+00
1.484326827423472537e+02,1.356415322140081344e+03,0.000000000000000000e+00
1.122026912383870751e+02,1.264036010639841152e+03,0.000000000000000000e+00
2.677308204000426031e+02,1.262727668906134113e+03,0.000000000000000000e+00
2.566364876231402263e+02,1.222516343728206266e+03,0.000000000000000000e+00
1.678575088991453015e+02,1.223116925818661684e+03,0.000000000000000000e+00
2.303065536862202407e+03,3.813473600343492649e+02,1.000000000000000000e+00
2.329418283009763854e+03,3.215522243962844868e+02,1.000000000000000000e+00
2.349464426638261102e+03,3.120211010319179081e+02,1.000000000000000000e+00
2.454110572114112983e+03,3.390172855653058832e+02,1.000000000000000000e+00
2.302085238757581465e+03,4.334014127193840977e+02,1.000000000000000000e+00
2.333829308150542602e+03,4.352070418683692878e+02,1.000000000000000000e+00
2.287942994925706444e+03,3.455317107008094126e+02,1.000000000000000000e+00
2.284067719198637405e+03,3.906572013538867054e+02,1.000000000000000000e+00
2.314237930604791927e+03,3.321817068630867311e+02,1.000000000000000000e+00
2.364090905196108906e+03,3.004729560209457873e+02,1.000000000000000000e+00
2.466561317147079080e+03,3.336680321077466260e+02,1.000000000000000000e+00
2.386428236807521898e+03,3.175197255005238617e+02,1.000000000000000000e+00
2.358372231041918440e+03,4.608270003970900461e+02,1.000000000000000000e+00
2.347132678090429636e+03,2.768161037605965475e+02,1.000000000000000000e+00
2.437402780522356352e+03,3.408200205214275229e+02,1.000000000000000000e+00
2.303860865888123499e+03,4.034488851174407955e+02,1.000000000000000000e+00
2.421216402513392950e+03,4.533537477296468410e+02,1.000000000000000000e+00
2.367682212480154249e+03,2.855407851666411716e+02,1.000000000000000000e+00
2.307645435430587895e+03,3.632916023829794767e+02,1.000000000000000000e+00
2.277510528529952353e+03,3.571923409259339337e+02,1.000000000000000000e+00
2.304021917715177551e+03,3.510200036353785435e+02,1.000000000000000000e+00
2.448154721170921221e+03,3.689746947792195897e+02,1.000000000000000000e+00
2.438314812075345344e+03,3.670834242719662370e+02,1.000000000000000000e+00
2.323865777528848866e+03,4.644635073343644081e+02,1.000000000000000000e+00
2.437669940589820271e+03,3.123644969464522205e+02,1.000000000000000000e+00
2.351606930883979658e+03,2.870442470000826347e+02,1.000000000000000000e+00
2.372737336006382975e+03,2.860054697158734598e+02,1.000000000000000000e+00
2.343769776633955644e+03,4.415717117800764981e+02,1.000000000000000000e+00
2.335833138589920054e+03,3.008321999753100613e+02,1.000000000000000000e+00
2.297726160151474687e+03,4.055738749102305292e+02,1.000000000000000000e+00
2.450209385290439968e+03,4.370229925058428080e+02,1.000000000000000000e+00
2.470707864360125768e+03,3.601293101319965331e+02,1.000000000000000000e+00
2.366650212320370429e+03,4.601994898816034265e+02,1.000000000000000000e+00
