5.004221878827088403e+02,1.435680726705506686e+03,0.000000000000000000e+00
5.175598845676909150e+02,1.394984424652966709e+03,0.000000000000000000e+00
5.402896227159875480e+02,1.377966269086625516e+03,0.000000000000000000e+00
4.849707059318189408e+02,1.374807255815134113e+03,0.000000000000000000e+00
5.175776045122045161e+02,1.386978413521255334e+03,0.000000000000000000e+00
4.815899417099612947e+02,1.352412127596059008e+03,0.000000000000000000e+00
4.613031820880179339e+02,1.394505341643883185e+03,0.000000000000000000e+00
4.696417848474699781e+02,1.367605976343370912e+03,0.000000000000000000e+00
4.735939483523121680e+02,1.368303928373095914e+03,0.000000000000000000e+00
4.486427511583063961e+02,1.383284157559514369e+03,0.000000000000000000e+00
4.327352552271692048e+02,1.357949206887071114e+03,0.000000000000000000e+00
4.398380908996347785e+02,1.350780981137121444e+03,0.000000000000000000e+00
4.327864139779676407e+02,1.327596792970554361e+03,0.000000000000000000e+00
4.365981531875844439e+02,1.361544850640470713e+03,0.000000000000000000e+00
3.722393987315456911e+02,1.332544807402401148e+03,0.000000000000000000e+00
3.940472856515710305e+02,1.314961799263151761e+03,0.000000000000000000e+00
3.791837559624262326e+02,1.335258814087981591e+03,0.000000000000000000e+00
3.865470196151237587e+02,1.331914519485402934e+03,0.000000000000000000e+00
3.941093471619940942e+02,1.311337030423318993e+03,0.000000000000000000e+00
3.611932926018095031e+02,1.307206992636038876e+03,0.000000000000000000e+00
3.681073334615427370e+02,1.301763376299243646e+03,0.000000000000000000e+00
3.641517257453926959e+02,1.259222979934975911e+03,0.000000000000000000e+00
3.271558748702360049e+02,1.282602133244789002e+03,0.000000000000000000e+00
3.365736638451457452e+02,1.278487043218550980e+03,0.000000000000000000e+00
3.781452053153318502e+02,1.252657406987575996e+03,0.000000000000000000e+00
3.441283141185757586e+02,1.243030958391470222e+03,0.000000000000000000e+00
3.080189712038807102e+02,1.247337781112333460e+03,0.000000000000000000e+00
3.297181266089948508e+02,1.258621311434769041e+03,0.000000000000000000e+00
3.212409379111406338e+02,1.191714077484542258e+03,0.000000000000000000e+00
3.232274046487861483e+02,1.212535762761889600e+03,0.000000000000000000e+00
3.280762591649674391e+02,1.211150619004219607e+03,0.000000000000000000e+00
3.265625243934648552e+02,1.207540541969945934e+03,0.000000000000000000e+00
3.115163404427099181e+02,1.159370462349720356e+03,0.000000000000000000e+00
3.276301982326161806e+02,1.171296576967935835e+03,0.000000000000000000e+00
2.884883752322879786e+02,1.156209700117367902e+03,0.000000000000000000e+00
3.188768167862284031e+02,1.179849167445658850e+03,0.000000000000000000e+00
2.974861466554625622e+02,1.143546614323750418e+03,0.000000000000000000e+00
3.353605235585209243e+02,1.139989730093554726e+03,0.000000000000000000e+00
3.342710425065653226e+02,1.131002735327677783e+03,0.000000000000000000e+00
